index,v_measured,v_pred
0,0.0,-0.0
1,0.0,0.0
2,4.73872209,4.555302106204442
3,0.0,0.0
4,7.136e-05,6.690000075337112e-05
5,7.136e-05,6.751451991263866e-05
6,0.0,0.0
7,0.0,6.000000067566917e-07
8,0.00014272,0.0001344103590457799
9,0.0,0.0
10,0.09465344,0.0013972457070768167
11,0.0,0.0
12,0.0,1.7338929719988306e-08
13,0.0,0.0
14,0.0,-0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.32,0.3000000035573518
19,0.0,2.531699889768456e-08
20,0.0,-0.0
21,0.0,0.0
22,0.0,9.288691067462112e-09
23,0.0,2.4999999943778816e-08
24,0.0,1.887271520671884e-08
25,0.0,0.0
26,0.0,2.136296445960318e-08
27,0.0,8.835385034443026e-09
28,0.0,-0.0
29,0.0,0.0
30,0.0,5.461410992118143e-09
31,0.0,1.936666998678549e-08
32,0.0,-0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,-0.0
36,0.0,0.0
37,0.0,-0.0
38,0.0,0.0
39,0.0,6.874376949886456e-09
40,0.0,8.854507495436234e-08
41,0.0,-0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,1.2061262967003483e-09
45,0.0,0.0
46,0.0,6.745533201923443e-09
47,0.0,1.7081976988320186e-07
48,0.0,0.0
49,0.0,1.0285980261798156e-07
50,0.0,0.0
51,0.0,2.1983973808037405e-09
52,0.0,0.0
53,0.0,0.0
54,0.0,-0.0
55,0.0,-0.0
56,0.0,0.0
57,0.0,4.705421014975708e-09
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,-0.0
64,0.0,4.755833203543224e-09
65,0.0,-0.0
66,0.0,3.0012617490418392e-09
67,0.0,4.511552867382196e-09
68,0.0,2.816165436660748e-08
69,0.0,2.314957850296169e-08
70,0.0,0.0
71,0.0,8.236421482837407e-09
72,0.0,0.0
73,0.0,2.8358588509514455e-08
74,0.0,2.19837092606713e-09
75,0.0,-0.0
76,0.0,3.978676237601174e-09
77,0.0,-0.0
78,0.0,1.4409841666038903e-08
79,0.0,0.0
80,0.0,2.5000002110086413e-08
81,0.0,-0.0
82,0.0,0.0
83,0.0,1.9333583094852585e-09
84,0.0,1.2205397616753031e-09
85,0.0,0.0
86,0.0,0.0
87,0.64094092,0.9387583798144095
88,0.0,0.0
89,0.0,-0.0
90,0.0,2.6261064034455044e-08
91,0.0,4.469756936416603e-08
92,0.0,1.60367682335603e-08
93,0.0,-0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,1.3430073555635093e-08
99,0.0,-0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,-0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,-0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,8.146696493446596e-09
110,0.0,5.843471554351168e-08
111,0.0,2.5000005588097408e-08
112,0.0,-0.0
113,0.0,-0.0
114,0.0,0.0
115,0.0,7.0677408199845025e-09
116,0.0,0.0
117,0.0,0.0
118,0.0,3.185948260499453e-09
119,0.0,1.5209368317439638e-08
120,0.0,0.0
121,0.0,-0.0
122,0.0,1.862798105176962e-08
123,0.0,1.732333246269867e-08
124,0.0,3.5999945561350827e-09
125,0.0,-0.0
126,2.58498391,2.524648212641733
127,0.0,0.0
128,0.0,4.455414846399968e-09
129,0.0,-0.0
130,0.0,1.7356728884932848e-08
131,0.0,-0.0
132,0.0,-0.0
133,0.0,-0.0
134,0.0,-0.0
135,0.0,-0.0
136,0.0,-0.0
137,0.0,-0.0
138,0.0,-0.0
139,0.0,0.0
140,0.0,-0.0
141,0.0,0.0
142,0.0,6.000000067566917e-07
143,0.0,0.0
144,0.0,-0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,1.7915982781741809e-09
149,0.0,-0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,-0.0
153,0.0,-0.0
154,0.0,0.0
155,0.0,2.3132266772332107e-09
156,0.0,0.0
157,0.0,6.7344086592462825e-09
158,0.0,0.0
159,0.0,1.0353616393537798e-08
160,0.0,0.0
161,0.0,0.0
162,0.0,4.999683779556784e-08
163,0.0,-0.0
164,0.0,0.0
165,0.0,-0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.21883788,0.4556932680910705
170,0.0,0.0
171,0.0,0.0
172,0.0,-0.0
173,0.0,3.3956322243391787e-09
174,0.0,0.0
175,0.0,0.0
176,0.0,1.5014693257463162e-09
177,0.0,0.0
178,0.0,0.0
179,0.0,-0.0
180,0.0,0.0
181,0.0,-0.0
182,0.0,-0.0
183,0.0,-0.0
184,0.0,2.4999998872288136e-08
185,0.0,0.0
186,0.0,-0.0
187,0.0,-0.0
188,0.0,0.0
189,0.0,3.412818556772564e-09
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,1.577352422674867e-09
195,0.0,0.0
196,0.0,-0.0
197,0.0,1.5219955213649194e-08
198,0.0,0.0
199,0.0,2.500000092293883e-08
200,0.0,0.0
201,0.0,-0.0
202,0.0,0.0
203,0.0,-0.0
204,0.0,-0.0
205,0.0,0.0
206,0.0,-0.0
207,0.0,-0.0
208,0.0,0.0
209,0.0,3.0299244742827153e-09
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,-0.0
214,0.0,0.0
215,0.0,4.220893984342961e-09
216,0.0,0.0
217,0.0,0.0
218,0.0,7.0351071598514895e-09
219,0.0,1.0177263682313155e-07
220,0.0,2.190850869443046e-08
221,0.0,0.0
222,0.0,-0.0
223,0.0,0.0
224,0.0,2.4739067692768235e-08
225,0.0,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,4.99983589239888e-08
229,0.0,1.529621061812229e-08
230,0.0,1.4909864906994984e-08
231,0.0,1.562953855589408e-08
232,0.0,1.7942504558946538e-08
233,0.0,1.867546877588077e-08
234,0.0,1.4727163466675525e-08
235,0.0,0.0
236,0.0,0.0
237,0.0,8.017998494534249e-08
238,0.0,0.004752590853602402
239,0.0,0.0
240,0.0,-0.0
241,0.0,0.0
242,0.0,-0.0
243,0.0,0.0
244,0.0,0.0
245,0.0,-0.0
246,0.0,1.1455671611145936e-08
247,0.0,0.0
248,0.0,1.4639097905179275e-08
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,0.0,2.1605429030732938e-09
261,0.0,2.9259892358117984e-08
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,-0.0
266,0.0,-0.0
267,0.0,0.0
268,0.0,-0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,-0.0
276,0.0,-0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,-0.0
281,0.0,0.0
282,0.0,6.8775706174025e-09
283,0.0,-0.0
284,0.0,4.470565123412067e-09
285,0.0,0.0
286,0.0,0.0
287,0.0,7.122908075776399e-09
288,0.0,6.51069892715845e-09
289,0.0,2.368236434759335e-08
290,0.0,-0.0
291,0.0,2.500007813776802e-08
292,0.0,4.3756976339258e-09
293,0.0,4.263574517138552e-09
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,1.7752159274623494e-08
299,0.0,7.215857872824665e-09
300,0.0,7.670256598056982e-09
301,0.0,1.5891179685134766e-08
302,0.0,1.6459804720938796e-08
303,0.0,1.586249939514418e-08
304,0.0,1.5921418488404543e-08
305,0.0,0.0
306,0.0,0.0
307,0.0,-0.0
308,0.0,1.4844923502178773e-08
309,0.0,1.699817882766109e-08
310,0.0,1.688362531781378e-08
311,0.0,1.0423997363208512e-08
312,0.0,-0.0
313,0.0,0.0
314,0.0,1.100458022949799e-08
315,0.0,1.0571703734615553e-08
316,0.0,1.1941434470363227e-08
317,0.0,-0.0
318,0.0,1.284636252788967e-09
319,0.0,1.0835573705693886e-08
320,0.0,1.3189738053773602e-08
321,0.0,1.159708704854902e-08
322,0.0,1.1345673377884916e-08
323,0.0,0.0
324,0.0,-0.0
325,0.0,1.6969281947124294e-08
326,0.0,-0.0
327,0.0,1.7617641828693957e-08
328,0.0,1.6742043946634886e-08
329,0.0,1.5731871755908054e-08
