index,v_measured,v_pred
0,0.0,-0.0
1,0.0,0.0
2,4.10848314,3.9450084941657027
3,0.0,0.0
4,6.021e-05,5.575313810233104e-05
5,6.021e-05,5.831663251835146e-05
6,0.0,0.0
7,0.0,5.00028144415525e-07
8,0.00012042,0.00011356256624108152
9,0.0,0.0
10,0.07986384,8.13922352615401e-06
11,0.0,0.0
12,0.0,0.0
13,0.0,1.9131377603587833e-05
14,0.0,-0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.27,0.25000012671235394
19,0.0,3.6711514615838265e-06
20,0.0,-0.0
21,0.0,0.0
22,0.0,1.0176071129693695e-06
23,0.0,4.1259849722231755e-06
24,0.0,2.6016780157285063e-06
25,0.0,0.0
26,0.0,2.802283322967407e-06
27,0.0,1.290553725584339e-06
28,0.0,-0.0
29,0.0,0.0
30,0.0,2.8099599952290677e-07
31,0.0,1.3662835495618686e-06
32,0.0,-0.0
33,0.0,-0.0
34,0.0,-0.0
35,0.0,-0.0
36,0.0,-0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,1.0232154354143477e-06
40,0.0,2.946146970220809e-06
41,0.0,-0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,1.6738821978709988e-07
45,0.0,0.0
46,0.0,1.2726875548131754e-06
47,0.0,1.2437794770131519e-05
48,0.0,0.0
49,0.0,1.6579409402741524e-05
50,0.0,0.0
51,0.0,3.377946092078532e-07
52,0.0,0.0
53,0.0,0.0
54,0.0,-0.0
55,0.0,-0.0
56,0.0,0.0
57,0.0,4.949514748458914e-07
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,-0.0
64,0.0,7.21495774964946e-07
65,0.0,-0.0
66,0.0,5.065242368743279e-07
67,0.0,6.494673687704244e-07
68,0.0,4.896304423137787e-06
69,0.0,0.0
70,0.0,0.0
71,0.0,8.843528570958917e-07
72,0.0,0.0
73,0.0,0.0
74,0.0,2.795248188560224e-07
75,0.0,-0.0
76,0.0,2.2475627246742045e-07
77,0.0,-0.0
78,0.0,2.1939455011080053e-07
79,0.0,0.0
80,0.0,4.126007522194567e-06
81,0.0,-0.0
82,0.0,6.8329117822681605e-06
83,0.0,1.8132854462467797e-07
84,0.0,1.3601009244805695e-07
85,0.0,0.0
86,0.0,0.0
87,0.51395224,0.723581486899224
88,0.0,0.0
89,0.0,-0.0
90,0.0,3.0887939364051032e-06
91,0.0,8.709169464170001e-06
92,0.0,2.7615039573060275e-06
93,0.0,-0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,1.6428557652879026e-06
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,-0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,-0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,8.612913749064099e-07
110,0.0,4.772947470705223e-05
111,0.0,4.126976144036092e-06
112,0.0,-0.0
113,0.0,-0.0
114,0.0,0.0
115,0.0,3.1142871267407566e-07
116,0.0,-0.0
117,0.0,-0.0
118,0.0,4.090829091148755e-07
119,0.0,1.3648293542744239e-06
120,0.0,0.0
121,0.0,-0.0
122,0.0,3.138252337884239e-06
123,0.0,2.903052358857961e-06
124,0.0,6.034297519100777e-07
125,0.0,0.0
126,2.22675619,2.174053765858381
127,0.0,0.0
128,0.0,7.835640999886385e-07
129,0.0,-0.0
130,0.0,1.6780549464550243e-06
131,0.0,-0.0
132,0.0,-0.0
133,0.0,-0.0
134,0.0,-0.0
135,0.0,-0.0
136,0.0,0.0
137,0.0,-0.0
138,0.0,0.0
139,0.0,-0.0
140,0.0,-0.0
141,0.0,0.0
142,0.0,5.00028144415525e-07
143,0.0,0.0
144,0.0,-0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,-0.0
148,0.0,2.5555117570860506e-07
149,0.0,-0.0
150,0.0,-0.0
151,0.0,8.173151047240614e-06
152,0.0,-0.0
153,0.0,-0.0
154,0.0,0.0
155,0.0,3.2327671626789536e-07
156,0.0,-0.0
157,0.0,8.755350364156687e-07
158,0.0,0.0
159,0.0,1.2144910604137262e-06
160,0.0,0.0
161,0.0,0.0
162,0.0,8.245551545255207e-06
163,0.0,-0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.1578028,0.3200464475104122
170,0.0,-0.0
171,0.0,0.0
172,0.0,-0.0
173,0.0,6.196031974519162e-07
174,0.0,0.0
175,0.0,0.0
176,0.0,2.1710160768399055e-07
177,0.0,0.0
178,0.0,0.0
179,0.0,-0.0
180,0.0,0.0
181,0.0,-0.0
182,0.0,-0.0
183,0.0,-0.0
184,0.0,4.125945823188777e-06
185,0.0,0.0
186,0.0,-0.0
187,0.0,-0.0
188,0.0,0.0
189,0.0,4.417083591880141e-07
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,3.4322663756571246e-07
194,0.0,1.0197477522793568e-07
195,0.0,0.0
196,0.0,-0.0
197,0.0,1.4665467337820768e-06
198,0.0,0.0
199,0.0,4.126012962763571e-06
200,0.0,0.0
201,0.0,-0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,-0.0
205,0.0,-0.0
206,0.0,-0.0
207,0.0,-0.0
208,0.0,0.0
209,0.0,4.1177652017243937e-07
210,0.0,0.0
211,0.0,0.0
212,0.0,-0.0
213,0.0,-0.0
214,0.0,-0.0
215,0.0,5.001922737762957e-07
216,0.0,-0.0
217,0.0,0.0
218,0.0,1.0456932363125056e-06
219,0.0,1.9274413794660075e-05
220,0.0,3.356783407229909e-06
221,0.0,0.0
222,0.0,-0.0
223,0.0,0.0
224,0.0,3.888733748008025e-06
225,0.0,0.0
226,0.0,-0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,2.6217571599438477e-06
230,0.0,2.5590836933468407e-06
231,0.0,2.6810079434410483e-06
232,0.0,2.8544597021604396e-06
233,0.0,2.9884305695232e-06
234,0.0,2.3353204061752524e-06
235,0.0,0.0
236,0.0,0.0
237,0.0,1.6409319475790432e-05
238,0.0,5.592499502645358e-07
239,0.0,-0.0
240,0.0,-0.0
241,0.0,0.0
242,0.0,0.0
243,0.0,-0.0
244,0.0,0.0
245,0.0,0.0
246,0.0,1.1595481926048323e-06
247,0.0,0.0
248,0.0,2.3550707637644833e-06
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,0.0,1.5050280829742598e-07
261,0.0,2.1353907797004315e-06
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,-0.0
266,0.0,-0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,-0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,-0.0
281,0.0,0.0
282,0.0,9.968961368009047e-07
283,0.0,0.0
284,0.0,2.9604316369302826e-07
285,0.0,-0.0
286,0.0,-0.0
287,0.0,1.0340706305446258e-06
288,0.0,9.410795772451569e-07
289,0.0,6.771056068918038e-06
290,0.0,0.0
291,0.0,4.1285388229492215e-06
292,0.0,7.149182297609213e-07
293,0.0,6.868626249202339e-07
294,0.0,0.0
295,0.0,0.0
296,0.0,-0.0
297,0.0,-0.0
298,0.0,2.242815937021693e-07
299,0.0,1.2696845336984604e-06
300,0.0,1.2786599600154352e-06
301,0.0,2.516812075774349e-06
302,0.0,2.6134740801690187e-06
303,0.0,2.5145416115339616e-06
304,0.0,2.445998262333177e-06
305,0.0,0.0
306,0.0,0.0
307,0.0,-0.0
308,0.0,2.2885042009660578e-06
309,0.0,2.7093003848633377e-06
310,0.0,2.6260288171438145e-06
311,0.0,1.7999588786043123e-06
312,0.0,-0.0
313,0.0,0.0
314,0.0,1.8970128672473575e-06
315,0.0,1.8194618558359702e-06
316,0.0,1.951053618524416e-06
317,0.0,-0.0
318,0.0,1.1049879646865096e-07
319,0.0,1.7838775344435543e-06
320,0.0,1.670607506300745e-06
321,0.0,1.9285044851212162e-06
322,0.0,1.8927555295157214e-06
323,0.0,0.0
324,0.0,0.0
325,0.0,2.677006729465203e-06
326,0.0,0.0
327,0.0,2.784659325111885e-06
328,0.0,2.6405248320193655e-06
329,0.0,2.552250286219387e-06
