index,v_measured,v_pred
0,0.0,-0.0
1,0.0,0.0
2,4.6260904,4.527958934328439
3,0.0,0.0
4,6.913e-05,6.467146238242836e-05
5,6.913e-05,6.730247767215815e-05
6,0.0,0.0
7,0.0,5.80013115537474e-07
8,0.00013826,0.00013146575463839977
9,0.0,2.0978498529146827e-08
10,0.09169552,7.5416918679623205e-06
11,0.0,0.0
12,0.0,0.0
13,0.0,2.494261906908651e-05
14,0.0,-0.0
15,0.0,1.7150327643631342e-08
16,0.0,0.0
17,0.0,0.0
18,0.31,0.2900000463630275
19,0.0,3.243711198238433e-06
20,0.0,0.0
21,0.0,0.0
22,0.0,1.0797398155356822e-06
23,0.0,4.1258854631658135e-06
24,0.0,1.898538403044754e-06
25,0.0,0.0
26,0.0,2.0507015548381256e-06
27,0.0,1.1595481024174567e-06
28,0.0,-0.0
29,0.0,0.0
30,0.0,4.12329032210904e-07
31,0.0,1.440451668030281e-06
32,0.0,-0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,8.973979864624187e-07
40,0.0,3.329184027212497e-06
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,1.8022349557710746e-07
45,0.0,0.0
46,0.0,1.3261559141840688e-06
47,0.0,1.2284373024007118e-05
48,0.0,0.0
49,0.0,1.648476813360298e-05
50,0.0,0.0
51,0.0,3.428305149349997e-07
52,0.0,0.0
53,0.0,0.0
54,0.0,-0.0
55,0.0,-0.0
56,0.0,0.0
57,0.0,4.6488871645093295e-07
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,-0.0
64,0.0,7.49040108915817e-07
65,0.0,-0.0
66,0.0,4.295525756035236e-07
67,0.0,6.711381056699707e-07
68,0.0,5.943229042245226e-06
69,0.0,0.0
70,0.0,0.0
71,0.0,9.284164053356753e-07
72,0.0,0.0
73,0.0,0.0
74,0.0,3.0938733510834347e-07
75,0.0,0.0
76,0.0,2.3005847243879425e-07
77,0.0,0.0
78,0.0,3.6844277534266574e-07
79,0.0,0.0
80,0.0,4.125910097355646e-06
81,0.0,-0.0
82,0.0,0.0
83,0.0,2.4945136048237304e-07
84,0.0,1.715318121909343e-07
85,0.0,0.0
86,0.0,5.966612334849103e-08
87,0.56732908,0.8949968704380155
88,0.0,0.0
89,0.0,-0.0
90,0.0,3.1969187853692383e-06
91,0.0,8.179184632770777e-06
92,0.0,2.2192687030703026e-06
93,0.0,-0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,1.1495198787826475e-06
99,0.0,-0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,-0.0
103,0.0,2.8022985764131805e-08
104,0.0,0.0
105,0.0,2.0158749510941068e-08
106,0.0,0.0
107,0.0,1.932175967206253e-08
108,0.0,0.0
109,0.0,1.0773359318928666e-06
110,0.0,0.03159104701877751
111,0.0,4.271399012536859e-06
112,0.0,-0.0
113,0.0,-0.0
114,0.0,-0.0
115,0.0,4.815468369903802e-07
116,0.0,0.0
117,0.0,0.0
118,0.0,4.1419679580008637e-07
119,0.0,1.4670278491517953e-06
120,0.0,0.0
121,0.0,-0.0
122,0.0,3.2932792235229492e-06
123,0.0,3.0322246330939057e-06
124,0.0,6.196688298266039e-07
125,0.0,0.0
126,2.53388177,2.4802740443317237
127,0.0,0.0
128,0.0,7.796611491969997e-07
129,0.0,-0.0
130,0.0,1.7691088315956955e-06
131,0.0,-0.0
132,0.0,-0.0
133,0.0,-0.0
134,0.0,-0.0
135,0.0,-0.0
136,0.0,-0.0
137,0.0,-0.0
138,0.0,0.0
139,0.0,-0.0
140,0.0,-0.0
141,0.0,-0.0
142,0.0,5.80013115537474e-07
143,0.0,0.0
144,0.0,-0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,2.750735767634943e-07
149,0.0,-0.0
150,0.0,-0.0
151,0.0,0.0
152,0.0,-0.0
153,0.0,-0.0
154,0.0,-0.0
155,0.0,3.262034282691307e-07
156,0.0,-0.0
157,0.0,9.007097282815616e-07
158,0.0,0.0
159,0.0,1.249740724845838e-06
160,0.0,0.0
161,0.0,0.0
162,0.0,8.24350022149305e-06
163,0.0,0.0
164,0.0,0.0
165,0.0,-0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.15841676,0.4269529668216752
170,0.0,-0.0
171,0.0,0.0
172,0.0,-0.0
173,0.0,5.939743907651014e-07
174,0.0,0.0
175,0.0,0.0
176,0.0,2.336519936018527e-07
177,0.0,0.0
178,0.0,0.0
179,0.0,-0.0
180,0.0,0.0
181,0.0,-0.0
182,0.0,-0.0
183,0.0,-0.0
184,0.0,4.1258607920140945e-06
185,0.0,0.0
186,0.0,-0.0
187,0.0,-0.0
188,0.0,-0.0
189,0.0,4.532335544101771e-07
190,0.0,0.0
191,0.0,0.0
192,0.0,-0.0
193,0.0,8.167252726476477e-07
194,0.0,1.0463933553462665e-07
195,0.0,0.0
196,0.0,-0.0
197,0.0,1.5976201392631037e-06
198,0.0,0.0
199,0.0,4.125918649278883e-06
200,0.0,0.0
201,0.0,0.0
202,0.0,-0.0
203,0.0,0.0
204,0.0,-0.0
205,0.0,-0.0
206,0.0,-0.0
207,0.0,0.0
208,0.0,-0.0
209,0.0,4.250586724214916e-07
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,-0.0
214,0.0,0.0
215,0.0,5.088580434979282e-07
216,0.0,-0.0
217,0.0,0.0
218,0.0,1.0706310659861614e-06
219,0.0,1.5071277971761852e-05
220,0.0,3.7240044641283733e-06
221,0.0,-0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,3.81853329159214e-06
225,0.0,0.0
226,0.0,-0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,2.6237696447113876e-06
230,0.0,2.4827283155044863e-06
231,0.0,2.61663067659195e-06
232,0.0,2.694699222706011e-06
233,0.0,2.9606736516561487e-06
234,0.0,2.398103784516836e-06
235,0.0,0.0
236,0.0,0.0
237,0.0,1.5586466767100716e-05
238,0.0,0.01056273129623717
239,0.0,-0.0
240,0.0,-0.0
241,0.0,0.0
242,0.0,0.0
243,0.0,-0.0
244,0.0,0.0
245,0.0,0.0
246,0.0,1.5838595928450697e-06
247,0.0,-0.0
248,0.0,2.3949126545859173e-06
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,0.0,1.4120006050671568e-07
261,0.0,2.4019595747896606e-06
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,-0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,-0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,-0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,-0.0
281,0.0,0.0
282,0.0,1.0015335458607145e-06
283,0.0,-0.0
284,0.0,3.0654246369537094e-07
285,0.0,0.0
286,0.0,-0.0
287,0.0,1.1367736854346238e-06
288,0.0,1.0063085256213869e-06
289,0.0,9.242416263137396e-06
290,0.0,0.0
291,0.0,4.128083919313272e-06
292,0.0,9.088579331279104e-07
293,0.0,6.944453650514581e-07
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,3.829330474808821e-07
299,0.0,1.1950630548944187e-06
300,0.0,1.226387149565556e-06
301,0.0,2.571647596729707e-06
302,0.0,2.7431519056624583e-06
303,0.0,2.5817372711670256e-06
304,0.0,2.497728846404934e-06
305,0.0,0.0
306,0.0,3.5934498168365225e-08
307,0.0,-0.0
308,0.0,2.3032835331507692e-06
309,0.0,2.7850493023996546e-06
310,0.0,2.678479430756764e-06
311,0.0,1.7751809708836033e-06
312,0.0,-0.0
313,0.0,8.063347889962688e-08
314,0.0,1.91002972253963e-06
315,0.0,1.7847732623776825e-06
316,0.0,1.8865333249913888e-06
317,0.0,-0.0
318,0.0,2.0374789266747375e-07
319,0.0,1.7675571522686264e-06
320,0.0,1.8321078823383264e-06
321,0.0,1.9421996428773724e-06
322,0.0,1.8883162875320926e-06
323,0.0,0.0
324,0.0,-0.0
325,0.0,2.693389638910105e-06
326,0.0,0.0
327,0.0,2.9182845788233192e-06
