index,v_measured,v_pred
0,0.0,-0.0
1,0.0,-0.0
2,6.68135526,7.884819608967122
3,0.0,0.0
4,0.00010481,0.00010064375058299676
5,0.00010481,0.00010313414283356044
6,0.0,0.0
7,0.0,9.026345343766525e-07
8,0.00020962,0.00020437201242024842
9,0.0,0.0
10,0.13902224,2.1602915702700316e-06
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0013167959850354438
14,0.0,-0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.47,0.4500000876164805
19,0.0,3.0113914712777613e-06
20,0.0,0.0
21,0.0,0.0
22,0.0,5.514480345949186e-07
23,0.0,4.125910614490558e-06
24,0.0,1.7092944510277524e-06
25,0.0,0.0
26,0.0,1.7524749043703912e-06
27,0.0,1.0311323374190205e-06
28,0.0,-0.0
29,0.0,0.0
30,0.0,3.7779395022192346e-07
31,0.0,5.950874352008746e-07
32,0.0,-0.0
33,0.0,-0.0
34,0.0,0.0
35,0.0,-0.0
36,0.0,0.0
37,0.0,-0.0
38,0.0,-0.0
39,0.0,9.888675191596424e-07
40,0.0,9.955694040351762e-07
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,1.4969316228282514e-07
45,0.0,0.0
46,0.0,2.365964203725126e-06
47,0.0,4.882887114778192e-06
48,0.0,0.0
49,0.0,1.6959008951987644e-05
50,0.0,0.0
51,0.0,3.2476034812767285e-07
52,0.0,0.0
53,0.0,0.0
54,0.0,-0.0
55,0.0,-0.0
56,0.0,0.0
57,0.0,4.492884297528619e-07
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,-0.0
64,0.0,7.03231139021821e-07
65,0.0,-0.0
66,0.0,3.5447597787816617e-07
67,0.0,1.2755581515503847e-06
68,0.0,2.7505901798357e-06
69,0.0,0.0
70,0.0,0.0
71,0.0,5.311550682701063e-07
72,0.0,0.0
73,0.0,0.0
74,0.0,8.957564233571194e-06
75,0.0,-0.0
76,0.0,1.9564769850713673e-07
77,0.0,0.0
78,0.0,2.041110016957113e-07
79,0.0,0.0
80,0.0,4.125910532776809e-06
81,0.0,-0.0
82,0.0,0.0
83,0.0,0.006230317895659169
84,0.0,7.508090817929833e-06
85,0.0,0.0
86,0.0,0.0
87,0.82145478,0.28888575443118764
88,0.0,0.0
89,0.0,-0.0
90,0.0,5.704988858031711e-06
91,0.0,1.064948799603116e-05
92,0.0,2.569945734280028e-06
93,0.0,-0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,3.4708905274389326e-07
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,-0.0
103,0.0,2.365997038013589e-08
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,1.2271796162654733e-06
110,0.0,4.745360237475684e-05
111,0.0,4.126016780779161e-06
112,0.0,-0.0
113,0.0,-0.0
114,0.0,0.0
115,0.0,4.4794508398882514e-07
116,0.0,-0.0
117,0.0,0.0
118,0.0,2.6388699867521965e-07
119,0.0,6.05604774102222e-07
120,0.0,-0.0
121,0.0,-0.0
122,0.0,2.804844102436359e-05
123,0.0,1.0816502347989249e-05
124,0.0,3.7827173593764775e-06
125,0.0,-0.0
126,3.72898679,3.794859991005983
127,0.0,-0.0
128,0.0,0.006567805488738203
129,0.0,-0.0
130,0.0,1.1986932956968286e-06
131,0.0,-0.0
132,0.0,-0.0
133,0.0,-0.0
134,0.0,-0.0
135,0.0,-0.0
136,0.0,-0.0
137,0.0,-0.0
138,0.0,0.0
139,0.0,-0.0
140,0.0,-0.0
141,0.0,-0.0
142,0.0,9.026345343766525e-07
143,0.0,0.0
144,0.0,-0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,-0.0
148,0.0,2.494878905298655e-07
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,-0.0
153,0.0,-0.0
154,0.0,0.0
155,0.0,2.491274399120157e-07
156,0.0,-0.0
157,0.0,6.788411666360055e-07
158,0.0,0.0
159,0.0,1.0270166748223851e-06
160,0.0,0.0
161,0.0,0.0
162,0.0,7.84121799625929e-06
163,0.0,-0.0
164,0.0,0.0
165,0.0,-0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.2459003,1.036815231723178
170,0.0,-0.0
171,0.0,0.0
172,0.0,-0.0
173,0.0,6.083007122085334e-07
174,0.0,0.0
175,0.0,0.0
176,0.0,2.172239747129156e-07
177,0.0,8.05459516108872e-06
178,0.0,0.0
179,0.0,-0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,-0.0
183,0.0,-0.0
184,0.0,4.125896312324305e-06
185,0.0,0.0
186,0.0,-0.0
187,0.0,-0.0
188,0.0,-0.0
189,0.0,3.0014108766578183e-07
190,0.0,0.0
191,0.0,0.0
192,0.0,-0.0
193,0.0,2.577946398402889e-07
194,0.0,4.337873614701991e-08
195,0.0,0.0
196,0.0,0.0
197,0.0,1.7197905875330394e-06
198,0.0,0.0
199,0.0,4.125933505855319e-06
200,0.0,0.0
201,0.0,-0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,-0.0
205,0.0,0.0
206,0.0,-0.0
207,0.0,-0.0
208,0.0,-0.0
209,0.0,2.8901623224123214e-07
210,0.0,0.0
211,0.0,0.0
212,0.0,-0.0
213,0.0,-0.0
214,0.0,-0.0
215,0.0,2.804571675824252e-07
216,0.0,-0.0
217,0.0,0.0
218,0.0,9.319676810914814e-07
219,0.0,4.251341578352298e-06
220,0.0,2.5853892227335927e-06
221,0.0,0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,2.3554648088269277e-06
225,0.0,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,8.043964625883398e-06
229,0.0,3.5105256766443283e-06
230,0.0,3.3560590303872264e-06
231,0.0,3.508454085906327e-06
232,0.0,1.4575864676766116e-06
233,0.0,2.8682986639095152e-06
234,0.0,2.7951292854111387e-06
235,0.0,0.0
236,0.0,0.0
237,0.0,0.308221404326807
238,0.0,3.7629720061911344e-07
239,0.0,0.0
240,0.0,-0.0
241,0.0,0.0
242,0.0,0.0
243,0.0,-0.0
244,0.0,0.0
245,0.0,-0.0
246,0.0,1.4301519606338666e-06
247,0.0,0.0
248,0.0,3.014720113589201e-06
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,-0.0
259,0.0,0.0
260,0.0,7.709199776399593e-08
261,0.0,1.2617485998050114e-06
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,-0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,-0.0
276,0.0,-0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,-0.0
281,0.0,0.0
282,0.0,7.481650169680333e-07
283,0.0,0.0
284,0.0,2.4274519075559325e-07
285,0.0,-0.0
286,0.0,0.0
287,0.0,8.620374534959534e-07
288,0.0,7.494088496005977e-07
289,0.0,7.0112163265877155e-06
290,0.0,-0.0
291,0.0,4.127329781482583e-06
292,0.0,4.530308548698104e-06
293,0.0,4.855310941175685e-07
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,-0.0
298,0.0,2.2449187095559343e-07
299,0.0,1.2319649766197806e-06
300,0.0,6.530681422634352e-07
301,0.0,2.162485906868339e-06
302,0.0,2.342958083353614e-06
303,0.0,2.1639296573203217e-06
304,0.0,7.443842463230886e-05
305,0.0,0.0
306,0.0,0.0
307,0.0,-0.0
308,0.0,1.462742190626798e-06
309,0.0,2.842394461626334e-06
310,0.0,1.729725794780328e-06
311,0.0,1.4462591421829196e-06
312,0.0,-0.0
313,0.0,0.0
314,0.0,1.5831817704705252e-06
315,0.0,1.4471895437813156e-06
316,0.0,7.379648574016807e-05
317,0.0,-0.0
318,0.0,7.49790216484403e-08
319,0.0,1.1347332224070268e-06
320,0.0,1.6377577172914086e-06
321,0.0,2.024450813058627e-06
322,0.0,1.343468859935815e-06
323,0.0,0.0
324,0.0,-0.0
325,0.0,2.1969987863652126e-06
326,0.0,-0.0
327,0.0,2.4332331549068018e-06
328,0.0,2.1992057549587587e-06
329,0.0,8.172356703221376e-05
330,0.0,1.5828300632947283e-06
