index,v_measured,v_pred
0,0.0,-0.0
1,0.0,-0.0
2,7.18740662,7.147171176911965
3,0.0,0.0
4,0.00011373,0.0001092700016304543
5,0.00011475,0.00011026576664998787
6,0.0,0.0
7,1.02e-06,9.800000146229086e-07
8,0.00022848,0.00021953098340394528
9,0.0,2.551757491765399e-10
10,0.15085392,4.578503749083405e-08
11,0.0,0.0
12,0.0,3.108686777348768e-08
13,0.0,8.621275899036555e-09
14,0.0,-0.0
15,0.0,1.2356330372775858e-10
16,0.0,3.920297364077118e-15
17,0.0,0.0
18,0.51,0.49000000124046245
19,0.0,2.2756582165699092e-08
20,0.0,0.0
21,0.0,0.0
22,0.0,5.397023103310318e-09
23,0.0,0.0
24,0.0,1.4375959021766887e-08
25,0.0,0.0
26,0.0,1.719903484423606e-08
27,0.0,8.053563929767145e-09
28,0.0,-0.0
29,0.0,0.0
30,0.0,2.183849911551247e-09
31,0.0,7.551359378416063e-09
32,0.0,0.0
33,0.0,-0.0
34,0.0,0.0
35,0.0,-0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,6.177502791568365e-09
40,0.0,1.7737187395024706e-08
41,0.0,-0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,9.94064756478226e-10
45,0.0,-0.0
46,0.0,7.887574100182121e-09
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,2.0496797870084293e-09
52,0.0,0.0
53,0.0,0.0
54,0.0,-0.0
55,0.0,-0.0
56,0.0,0.0
57,0.0,4.3914032666681755e-09
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,-0.0
64,0.0,4.85390048939132e-09
65,0.0,-0.0
66,0.0,3.072272437138422e-09
67,0.0,2.331760157202817e-09
68,0.0,0.0
69,0.0,5.4086624582577746e-08
70,0.0,0.0
71,0.0,4.8675431268860625e-09
72,0.0,0.0
73,0.0,6.826574365441092e-08
74,0.0,1.7408189407101497e-09
75,0.0,0.0
76,0.0,1.071127043203828e-09
77,0.0,0.0
78,0.0,9.765238043691961e-10
79,0.0,0.0
80,0.0,2.5000007064512892e-08
81,0.0,-0.0
82,0.0,4.9095189871839486e-08
83,0.0,1.094559144637073e-09
84,0.0,8.252012286327663e-10
85,0.0,-0.0
86,0.0,3.64974968650178e-10
87,0.93026361,1.066130842187069
88,0.0,-5.43246407136338e-16
89,0.0,-0.0
90,0.0,1.800016522503645e-08
91,0.0,7.562873590448196e-08
92,0.0,1.6759623749247515e-08
93,0.0,-0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,6.901348413267833e-09
99,0.0,-0.0
100,0.0,0.0
101,0.0,-0.0
102,0.0,-0.0
103,0.0,1.7990819107619672e-10
104,0.0,0.0
105,0.0,1.2421080356554673e-10
106,0.0,-0.0
107,0.0,1.3774528158597363e-10
108,0.0,8.332107915302819e-21
109,0.0,4.739744588679169e-09
110,0.0,2.243291361523078e-06
111,0.0,2.5000002838939875e-08
112,0.0,-0.0
113,0.0,-0.0
114,0.0,-0.0
115,0.0,2.523718166738435e-09
116,0.0,-0.0
117,0.0,-0.0
118,0.0,2.4986113986988283e-09
119,0.0,6.834964259085802e-09
120,0.0,-0.0
121,0.0,0.0
122,0.0,2.0777699435747308e-08
123,0.0,1.9046147704062337e-08
124,0.0,3.6791824433243138e-09
125,0.0,-0.0
126,4.02858926,4.042901725508524
127,0.0,0.0
128,0.0,4.3010585777980195e-09
129,0.0,-0.0
130,0.0,9.583197427869218e-09
131,0.0,-0.0
132,0.0,-0.0
133,0.0,-0.0
134,0.0,-0.0
135,0.0,-0.0
136,0.0,-0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.0,-0.0
141,0.0,-0.0
142,1.02e-06,9.800000146229086e-07
143,0.0,0.0
144,0.0,-0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,1.5177423309766497e-09
149,0.0,-0.0
150,0.0,-0.0
151,0.0,4.995895056082278e-08
152,0.0,-0.0
153,0.0,-0.0
154,0.0,0.0
155,0.0,2.0372826280676856e-09
156,0.0,0.0
157,0.0,1.8595271241584403e-08
158,0.0,0.0
159,0.0,0.0
160,0.0,-0.0
161,0.0,0.0
162,0.0,4.999659598625201e-08
163,0.0,-0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.25753383,0.6949439777270238
170,0.0,0.0
171,0.0,0.0
172,0.0,-0.0
173,0.0,2.9390007307000632e-09
174,0.0,0.0
175,0.0,0.0
176,0.0,1.3089780922407216e-09
177,0.0,4.9998097725791765e-08
178,0.0,0.0
179,0.0,-0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,-0.0
183,0.0,-0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,-0.0
187,0.0,-0.0
188,0.0,0.0
189,0.0,2.6123656573997117e-09
190,0.0,0.0
191,0.0,0.0
192,0.0,-0.0
193,0.0,1.6916658390518474e-09
194,0.0,8.936400988640701e-10
195,0.0,0.0
196,0.0,-0.0
197,0.0,8.056170778734686e-09
198,0.0,0.0
199,0.0,2.4999999598036295e-08
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,-0.0
205,0.0,0.0
206,0.0,-0.0
207,0.0,-0.0
208,0.0,0.0
209,0.0,2.364605471205704e-09
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,-0.0
214,0.0,-0.0
215,0.0,3.0195196290144475e-09
216,0.0,0.0
217,0.0,0.0
218,0.0,6.358033522009343e-09
219,0.0,1.268624496087078e-07
220,0.0,1.901142267666956e-08
221,0.0,0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,2.1580028140930302e-08
225,0.0,0.0
226,0.0,-0.0
227,0.0,-0.0
228,0.0,4.999798738057356e-08
229,0.0,1.588692475559538e-08
230,0.0,1.1663396965921746e-08
231,0.0,1.534759197663116e-08
232,0.0,1.7101393832264324e-08
233,0.0,1.8222778106457357e-08
234,0.0,1.4504660897859509e-08
235,0.0,0.0
236,0.0,0.0
237,0.0,1.1373353588968622e-07
238,0.0,1.9360640591206685e-09
239,0.0,-0.0
240,0.0,-0.0
241,0.0,0.0
242,0.0,0.0
243,0.0,0.0
244,0.0,0.0
245,0.0,-0.0
246,0.0,6.504615558713729e-09
247,0.0,0.0
248,0.0,1.4823592159318731e-08
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,-0.0
259,0.0,4.932696368335418e-18
260,0.0,1.6826770560470471e-09
261,0.0,1.2159641948706313e-08
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,-0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,-0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,-0.0
276,0.0,-0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,-0.0
281,0.0,0.0
282,0.0,6.067776096473404e-09
283,0.0,-0.0
284,0.0,9.999846034485138e-10
285,0.0,0.0
286,0.0,-0.0
287,0.0,1.0241272057034002e-08
288,0.0,6.4423221477000566e-09
289,0.0,5.374452814891301e-08
290,0.0,0.0
291,0.0,2.500004672644212e-08
292,0.0,4.955938968030476e-09
293,0.0,4.30839056934213e-09
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,9.899928622355955e-10
299,0.0,7.277409068795835e-09
300,0.0,7.196662631439217e-09
301,0.0,1.518583744543938e-08
302,0.0,2.12352416352381e-08
303,0.0,1.5962559194983372e-08
304,0.0,1.6221082560925755e-08
305,0.0,0.0
306,0.0,2.6766568927878386e-10
307,0.0,-0.0
308,0.0,1.4950875727044625e-08
309,0.0,1.6450663891201746e-08
310,0.0,1.627080800376623e-08
311,0.0,1.096025447440516e-08
312,0.0,-0.0
313,0.0,5.143174157463887e-10
314,0.0,1.66004503304473e-08
315,0.0,1.1709638240492199e-08
316,0.0,1.2584954215319375e-08
317,0.0,-0.0
318,0.0,5.008591163280941e-10
319,0.0,1.1549408419314137e-08
320,0.0,1.0643036304020251e-08
321,0.0,1.2000470129147657e-08
322,0.0,1.1901231344008007e-08
323,0.0,0.0
324,0.0,-0.0
